type,x,y
house,-0.393451963,51.54018767
house,-0.395202474,51.53896963
house,-0.391873234,51.53790875
house,-0.39275835,51.53819561
house,-0.394168153,51.53921146
house,-0.395448236,51.53947431
house,-0.396015414,51.5410631
house,-0.395599721,51.5399269
house,-0.394308216,51.53927725
house,-0.394470718,51.54141304
house,-0.395552261,51.54011898
house,-0.395631728,51.54078875
house,-0.392437047,51.5380848
house,-0.394046453,51.53952554
house,-0.395250925,51.54079527
house,-0.392523645,51.53874387
house,-0.395333587,51.54066151
house,-0.392707246,51.53925217
house,-0.393876129,51.53815301
house,-0.396296446,51.54119847
house,-0.393400375,51.54086042
house,-0.393425091,51.5393302
house,-0.396216471,51.54032695
house,-0.392856726,51.54125512
house,-0.393791181,51.53884613
house,-0.396079822,51.5403235
house,-0.395395351,51.54030477
house,-0.393246265,51.53814999
house,-0.39235743,51.53893876
house,-0.396411226,51.54113754
house,-0.393959509,51.53917161
house,-0.396045167,51.54078853
house,-0.393953614,51.53944333
house,-0.393249092,51.53964737
house,-0.394134189,51.54099019
house,-0.393702461,51.53949606
house,-0.396079627,51.54080731
house,-0.395648561,51.54137983
house,-0.394949605,51.5404275
house,-0.395248213,51.5411858
house,-0.39469715,51.54111226
house,-0.395400569,51.53928807
house,-0.396252577,51.54108831
house,-0.395484669,51.5407499
house,-0.392540796,51.53914819
house,-0.392560777,51.53868225
house,-0.395491862,51.5414443
house,-0.39542067,51.54062894
house,-0.393398718,51.54020608
house,-0.393311765,51.5381642
house,-0.394292773,51.53829587
house,-0.39517362,51.54061687
house,-0.394196527,51.53955502
house,-0.395383533,51.53951951
house,-0.394329451,51.54106917
house,-0.392569229,51.53826819
house,-0.395295698,51.53996446
house,-0.394067174,51.5405284
house,-0.395317799,51.54098416
house,-0.394472872,51.54045522
house,-0.395387125,51.54046079
house,-0.39529111,51.53899158
house,-0.394061509,51.54069496
house,-0.394231973,51.53833505
house,-0.394373185,51.53851532
house,-0.395358543,51.54072093
house,-0.394029929,51.53924912
house,-0.393020092,51.53852379
house,-0.395528902,51.53992196
house,-0.396037517,51.54108156
house,-0.395558977,51.53948527
house,-0.395130597,51.5412431
house,-0.394786524,51.5392363
house,-0.392014439,51.53784141
house,-0.394242112,51.53883853
house,-0.394734816,51.5387211
house,-0.3946173,51.53875165
house,-0.393743585,51.53817095
house,-0.394502212,51.53845112
house,-0.392590188,51.53808563
house,-0.392912486,51.5375659
house,-0.395371158,51.54143327
house,-0.394406434,51.53850813
house,-0.394697729,51.53944473
house,-0.392794374,51.53771953
house,-0.395242994,51.53935415
house,-0.39235306,51.53751734
house,-0.392958308,51.53770456
house,-0.395114747,51.53967358
house,-0.39439302,51.54110222
house,-0.392924528,51.53783022
house,-0.393634278,51.53896035
house,-0.392581515,51.53924524
house,-0.395158629,51.5388035
house,-0.395306296,51.54094859
house,-0.392367255,51.53898134
house,-0.394274115,51.5398878
house,-0.394203034,51.54162833
house,-0.393484019,51.5392196
house,-0.392311159,51.53874336
house,-0.395050551,51.54069577
house,-0.392261592,51.53764278
house,-0.394972928,51.54079208
house,-0.393067222,51.53916859
house,-0.393960109,51.53855907
house,-0.393250572,51.53804526
house,-0.396087813,51.54127956
house,-0.39298183,51.53931284
house,-0.394887191,51.53906252
house,-0.392291098,51.53817004
house,-0.394419624,51.53913673
house,-0.393305072,51.54050813
house,-0.393941126,51.54012301
house,-0.393948716,51.54017769
house,-0.396046994,51.54088638
house,-0.395699184,51.54014385
house,-0.393892955,51.54081299
house,-0.393755265,51.54110332
house,-0.393217683,51.53938273
house,-0.394466691,51.5384398
house,-0.392519377,51.53888894
house,-0.396238453,51.54091734
house,-0.393804666,51.53897502
house,-0.393586414,51.54005575
house,-0.395275184,51.54144942
house,-0.393788711,51.53986462
house,-0.393719632,51.53832811
house,-0.394424579,51.53987397
house,-0.394007561,51.53827809
house,-0.393694603,51.53936973
house,-0.393625919,51.5392136
house,-0.396118528,51.54076281
house,-0.393469905,51.53835795
house,-0.393060696,51.54129426
house,-0.392715404,51.5384523
house,-0.39282799,51.53914142
house,-0.394490215,51.54082642
house,-0.395051087,51.54112287
house,-0.393473309,51.5385939
house,-0.395991399,51.54133182
house,-0.393475206,51.53863224
house,-0.394052746,51.54020133
house,-0.394706596,51.53994408
house,-0.393324496,51.53971844
house,-0.395658003,51.54085926
house,-0.39533593,51.53912838
house,-0.395000208,51.53881738
house,-0.393023925,51.53785202
house,-0.395424939,51.53924211
house,-0.392706002,51.53888716
house,-0.392606421,51.53912839
house,-0.394731537,51.53972238
house,-0.3930774,51.5400489
house,-0.394194452,51.53990814
house,-0.394186951,51.53912066
house,-0.392382949,51.53843546
house,-0.394099086,51.53876724
house,-0.396127852,51.5407369
house,-0.393337204,51.54005623
house,-0.393020767,51.53933178
house,-0.396431962,51.54122583
house,-0.396428802,51.54083945
house,-0.395033813,51.53913446
house,-0.396436599,51.54124885
house,-0.394975969,51.5402378
house,-0.391889022,51.53852101
house,-0.394959711,51.53901505
house,-0.395312304,51.54106898
house,-0.393208218,51.53849314
house,-0.393431216,51.53875829
house,-0.395273202,51.539406
house,-0.394231254,51.54095956
house,-0.394625541,51.53935901
house,-0.393980678,51.53816942
house,-0.395433888,51.54010077
house,-0.393529207,51.54022368
house,-0.392479036,51.53849071
house,-0.394995103,51.53969525
house,-0.394415256,51.53885086
house,-0.396097306,51.54101959
house,-0.395378005,51.54030235
house,-0.394909647,51.53888731
house,-0.396256641,51.54068215
house,-0.395609831,51.53942243
house,-0.39294879,51.54138687
house,-0.393157598,51.53999656
house,-0.39505161,51.54140961
house,-0.395783259,51.53981654
house,-0.395079128,51.54149385
house,-0.393750008,51.53809161
house,-0.393947657,51.54037236
house,-0.392194808,51.53865662
house,-0.39564657,51.54071655
house,-0.39547094,51.54103072
house,-0.393613865,51.53874585
house,-0.393676018,51.54131898
house,-0.394214081,51.53933765
house,-0.394119108,51.54098193
house,-0.395534482,51.53967286
house,-0.392924662,51.53961746
house,-0.394583245,51.53999073
house,-0.394829733,51.53983025
house,-0.392292271,51.53789157
house,-0.392984317,51.53908306
house,-0.392753772,51.53941358
house,-0.394841213,51.53962704
house,-0.392976194,51.53975487
house,-0.39409532,51.54064617
house,-0.395251246,51.53974108
house,-0.395621635,51.54135715
house,-0.395315862,51.54053692
house,-0.393845877,51.54031883
house,-0.393032557,51.53861773
house,-0.394812896,51.5405562
house,-0.39262277,51.53926519
house,-0.393324904,51.53946006
house,-0.394945199,51.54026888
house,-0.393843953,51.54029848
house,-0.394711301,51.53970355
house,-0.392293636,51.53751797
house,-0.396046335,51.54049563
house,-0.393135249,51.53800978
house,-0.39272521,51.53791982
house,-0.394018262,51.54135526
house,-0.395136078,51.5412681
house,-0.393550398,51.54112334
house,-0.392642855,51.53758131
house,-0.395491075,51.53950425
house,-0.395226156,51.54052595
house,-0.393774641,51.53924068
house,-0.394911884,51.54137615
house,-0.394192411,51.53976362
house,-0.394634442,51.54104739
house,-0.395236357,51.54113396
house,-0.39249514,51.53819936
house,-0.39440494,51.53933448
house,-0.393170115,51.53883027
house,-0.393267584,51.54059943
house,-0.392100005,51.53873717
house,-0.392160932,51.53798322
house,-0.392906164,51.53884235
house,-0.393053419,51.53948246
house,-0.39231318,51.53886169
house,-0.395881111,51.54121294
house,-0.394704054,51.53967932
house,-0.392450166,51.53842417
house,-0.396001867,51.53994016
house,-0.394087055,51.53828663
house,-0.396063793,51.54090454
house,-0.394113393,51.54141756
house,-0.394132109,51.53951694
house,-0.394725184,51.54126299
house,-0.393159107,51.53918351
house,-0.395200993,51.53979873
house,-0.392339083,51.53880104
house,-0.394959208,51.53955389
house,-0.394095567,51.54138439
house,-0.394075543,51.53844601
house,-0.395344183,51.53966896
house,-0.39227026,51.53753199
house,-0.394247776,51.54040007
house,-0.394187644,51.5391707
house,-0.392942701,51.54105175
house,-0.393256936,51.54131539
house,-0.39435694,51.53834785
house,-0.395771937,51.54081606
house,-0.39470625,51.53877733
house,-0.393583666,51.54086318
house,-0.393760427,51.5391818
house,-0.394267468,51.54134539
house,-0.393608586,51.53909819
house,-0.393721172,51.53986287
house,-0.395139841,51.54009078
house,-0.393774065,51.53859799
house,-0.394116819,51.54064581
house,-0.39510021,51.54153171
house,-0.393705284,51.53819989
house,-0.392627948,51.53773093
house,-0.394351812,51.53979591
house,-0.394981317,51.53882224
house,-0.393666739,51.54115409
house,-0.392497073,51.53795896
house,-0.393297585,51.54103511
house,-0.393640054,51.53928263
house,-0.394881596,51.54012016
house,-0.393441938,51.54119978
house,-0.39507275,51.54072921
house,-0.39307563,51.53967723
house,-0.394477844,51.53875184
house,-0.393708835,51.53888632
house,-0.394397576,51.53854295
house,-0.393904265,51.53855173
house,-0.395784781,51.54139468
house,-0.395023155,51.53991316
house,-0.394107269,51.53894087
house,-0.393667438,51.53991832
house,-0.393220263,51.53847462
house,-0.393394492,51.53848536
house,-0.394704833,51.54102761
house,-0.394024755,51.53883077
house,-0.393012697,51.53894209
house,-0.393281952,51.53792787
house,-0.392085932,51.53789173
house,-0.393277457,51.53933281
house,-0.393987368,51.53826441
house,-0.393450895,51.53873703
house,-0.395271176,51.54080899
house,-0.395240843,51.53954492
house,-0.393466716,51.5407939
house,-0.393535277,51.53892891
house,-0.392214345,51.53821031
house,-0.394293523,51.54056725
house,-0.394184973,51.53882071
house,-0.393142755,51.5382113
house,-0.393394197,51.54044812
house,-0.394047493,51.5407041
house,-0.393564125,51.54118089
house,-0.394204337,51.53988128
house,-0.395798912,51.54030372
house,-0.394061335,51.53921181
house,-0.394179765,51.54137961
house,-0.393475464,51.53850479
house,-0.396049673,51.54041724
house,-0.395398925,51.54068979
house,-0.396347912,51.54117724
house,-0.394644818,51.54132121
house,-0.394926956,51.54002454
house,-0.392467274,51.5391093
house,-0.395913715,51.54104718
house,-0.393060637,51.54117521
house,-0.394239706,51.53992928
house,-0.393289517,51.54043204
house,-0.394633725,51.53977307
house,-0.394828589,51.54055556
house,-0.393035961,51.53992711
house,-0.394977387,51.54120511
house,-0.392387722,51.537622
house,-0.394021526,51.5385867
house,-0.394604534,51.53979801
house,-0.394340355,51.53868157
house,-0.394381753,51.53918132
house,-0.395158658,51.53905803
house,-0.394038689,51.54049797
house,-0.394348997,51.54163515
house,-0.392424322,51.53786295
house,-0.394072525,51.53912444
house,-0.39326334,51.5403413
house,-0.394047032,51.53868472
house,-0.395270144,51.539981
house,-0.394162842,51.54101832
house,-0.39496631,51.54081026
house,-0.395330027,51.53982043
house,-0.394318743,51.54165084
house,-0.393130919,51.53988337
house,-0.395532862,51.5405798
house,-0.394947489,51.54071265
house,-0.393344139,51.53839703
house,-0.392767832,51.53874981
house,-0.396405905,51.54097147
house,-0.392775138,51.53920925
house,-0.39350928,51.5392306
house,-0.393399442,51.54054362
house,-0.396681494,51.54115075
house,-0.395092177,51.5395766
house,-0.393048312,51.53785691
house,-0.394496207,51.53917768
house,-0.394270445,51.54088004
house,-0.394525792,51.53874663
house,-0.394579328,51.54152638
house,-0.393957205,51.54081586
house,-0.394217811,51.53857083
house,-0.395818461,51.53991448
house,-0.395538338,51.53968704
house,-0.393537989,51.5393447
house,-0.395000317,51.54022839
house,-0.393120655,51.53980614
house,-0.393958583,51.53820747
house,-0.394171777,51.54004827
house,-0.395971477,51.54101753
house,-0.394195743,51.53993215
house,-0.394106496,51.53876129
house,-0.39366778,51.53804576
house,-0.383135297,51.52683386
house,-0.382718387,51.52867836
house,-0.384337258,51.52892443
house,-0.384355121,51.52814095
house,-0.382542875,51.52669177
house,-0.383559477,51.52959887
house,-0.381977952,51.52893093
house,-0.383511491,51.52960409
house,-0.383293061,51.52740169
house,-0.383221275,51.52840449
house,-0.385012047,51.52847813
house,-0.384349465,51.52916807
house,-0.383467473,51.52869183
house,-0.384276868,51.52723759
house,-0.384708381,51.52766589
house,-0.385479535,51.5279086
house,-0.383500663,51.52816891
house,-0.384253118,51.52735394
house,-0.384061422,51.52712719
house,-0.384914936,51.52866275
house,-0.384397451,51.52944435
house,-0.382710124,51.52694696
house,-0.383437733,51.52821944
house,-0.383713048,51.528148
house,-0.383183914,51.52873667
house,-0.382531287,51.52884651
house,-0.384919886,51.52844793
house,-0.383290591,51.52943163
house,-0.384737742,51.52777548
house,-0.385054939,51.52728984
house,-0.384612801,51.52904438
house,-0.383444304,51.52778096
house,-0.382418972,51.52897326
house,-0.38300172,51.52837095
house,-0.383898986,51.52891526
house,-0.384878949,51.52775969
house,-0.38304192,51.52828827
house,-0.383604672,51.52833456
house,-0.384688509,51.52782748
house,-0.385375175,51.52806604
house,-0.383022627,51.52905623
house,-0.383713455,51.52722781
house,-0.383411108,51.52800821
house,-0.383119451,51.52848003
house,-0.382549718,51.52652278
house,-0.383906392,51.52949537
house,-0.382533871,51.52662902
house,-0.383834409,51.52770353
house,-0.38258889,51.52886038
house,-0.382459002,51.52860898
house,-0.384198311,51.52732761
house,-0.384818068,51.52850485
house,-0.383606775,51.52730505
house,-0.381741538,51.52916048
house,-0.383898481,51.52913441
house,-0.384494463,51.52859529
house,-0.383389934,51.52914758
house,-0.3838307,51.5277181
house,-0.384407139,51.52841923
house,-0.383517121,51.52764165
house,-0.385014317,51.52799934
house,-0.382879759,51.52755703
house,-0.384157761,51.5289197
house,-0.383658304,51.52867082
house,-0.3844512,51.52879655
house,-0.383411708,51.52836843
house,-0.382109874,51.52932554
house,-0.384576829,51.5271482
house,-0.382236609,51.52946531
house,-0.384113225,51.5271363
house,-0.382966711,51.52932418
house,-0.384545714,51.52833374
house,-0.382753481,51.52963503
house,-0.383382859,51.52714195
house,-0.383730796,51.52802494
house,-0.382865386,51.52667696
house,-0.384522433,51.52809207
house,-0.382716007,51.52687884
house,-0.384225464,51.52867506
house,-0.383020177,51.52728214
house,-0.38182875,51.52904879
house,-0.382265194,51.52876426
house,-0.384203159,51.52924568
house,-0.384112823,51.52924383
house,-0.382970842,51.52708816
house,-0.384148019,51.52756124
house,-0.383057162,51.52889316
house,-0.38380503,51.52714791
house,-0.383580322,51.52726976
house,-0.382814964,51.52727294
house,-0.383322521,51.52785903
house,-0.384469393,51.52876111
house,-0.382779719,51.52703241
house,-0.384994067,51.52867634
house,-0.382905153,51.52866169
house,-0.383784208,51.52886215
house,-0.383554514,51.52805586
house,-0.384484551,51.52808012
house,-0.382242842,51.52924749
house,-0.382839431,51.52688373
house,-0.383978112,51.52805904
house,-0.384839557,51.52838644
house,-0.383563549,51.52720871
house,-0.384158189,51.52746912
house,-0.383947118,51.52819116
house,-0.384954181,51.52790731
house,-0.383449113,51.52964337
house,-0.383120691,51.52813417
house,-0.38299867,51.5274613
house,-0.38483002,51.52767114
house,-0.38524866,51.52825357
house,-0.385197747,51.52812492
house,-0.382132915,51.52898067
house,-0.383906882,51.52816814
house,-0.384704847,51.5274891
house,-0.383431887,51.52752834
house,-0.384052311,51.52742618
house,-0.383060591,51.52690962
house,-0.384928116,51.52881121
house,-0.383354687,51.52725943
house,-0.383108611,51.52914095
house,-0.383416073,51.52710407
house,-0.383306134,51.52709197
house,-0.38200515,51.52909364
house,-0.384838717,51.52801752
house,-0.382045874,51.52917922
house,-0.383255638,51.52865164
house,-0.383199976,51.52778717
house,-0.38288855,51.5267503
house,-0.384269741,51.52706781
house,-0.38328287,51.52737456
house,-0.384644132,51.52901497
house,-0.383535896,51.52934548
house,-0.384579681,51.52805258
house,-0.384388022,51.52755088
house,-0.384874376,51.5289003
house,-0.383218954,51.52692308
house,-0.381999869,51.5289394
house,-0.383993228,51.52794656
house,-0.384308098,51.52833629
house,-0.384089635,51.52808036
house,-0.383360197,51.52834308
house,-0.382750791,51.52905972
house,-0.382945103,51.52747263
house,-0.383213476,51.52713042
house,-0.383798647,51.52966941
house,-0.383544354,51.52696126
house,-0.382947124,51.52886737
